timestamp;temperature;rayonnement;pv;eolien;hydro
2021-10-31 09:30:00;13,0;26,0;1774,0;11083,0;3084,0
2021-10-28 13:00:00;13,1;85,0;6570,0;4384,0;2881,0
2021-10-27 18:30:00;13,1;92,0;277,0;1507,0;3700,0
2021-10-27 16:30:00;14,2;86,0;4347,0;1545,0;2264,0
2021-10-27 13:30:00;13,0;77,0;6705,0;1543,0;2790,0
2021-10-26 17:30:00;13,8;52,0;1923,0;2716,0;2738,0
2021-10-26 11:30:00;12,1;43,0;3516,0;2456,0;4234,0
2021-10-26 10:30:00;11,5;46,0;2279,0;2295,0;6179,0
2021-10-25 13:30:00;13,0;48,0;5135,0;1652,0;3173,0
2021-10-25 09:00:00;10,3;61,0;428,0;2466,0;6363,0
2021-10-24 15:30:00;13,9;82,0;6102,0;2494,0;1712,0
2021-10-23 14:30:00;13,5;78,0;7017,0;882,0;2430,0
2021-10-23 12:30:00;12,5;81,0;6963,0;899,0;2813,0
2021-10-22 12:00:00;12,8;71,0;5173,0;2965,0;5258,0
2021-10-21 18:00:00;14,0;55,0;919,0;6601,0;3385,0
2021-10-18 09:00:00;10,9;49,0;675,0;2636,0;7839,0
2021-10-17 15:30:00;14,4;61,0;5737,0;1027,0;1839,0
2021-10-17 10:00:00;10,6;60,0;2767,0;1906,0;3591,0
2021-10-16 14:00:00;13,8;91,0;7184,0;298,0;2156,0
2021-10-16 10:30:00;11,1;76,0;3953,0;785,0;4714,0
2021-10-15 17:30:00;14,4;65,0;2497,0;898,0;2875,0
2021-10-13 16:00:00;14,0;65,0;5474,0;1845,0;2670,0
2021-10-13 08:30:00;11,3;68,0;191,0;2186,0;6512,0
2021-10-12 13:30:00;13,8;71,0;7016,0;2317,0;2930,0
2021-10-11 12:30:00;13,7;71,0;6791,0;1749,0;2545,0
2021-10-11 09:30:00;12,1;71,0;1920,0;2209,0;6873,0
2021-10-10 10:00:00;12,3;52,0;2642,0;993,0;2677,0
2021-10-08 17:00:00;16,2;79,0;4361,0;4251,0;4383,0
2021-10-08 09:00:00;12,4;84,0;1138,0;3530,0;9173,0
2021-10-06 15:00:00;15,4;43,0;6120,0;8961,0;5474,0
2021-10-06 12:00:00;14,4;60,0;5967,0;8439,0;6403,0
2021-10-06 09:30:00;13,2;69,0;1988,0;7788,0;8096,0
2021-10-05 09:00:00;13,9;38,0;631,0;9722,0;8291,0
2021-10-04 09:00:00;14,2;51,0;596,0;5329,0;8344,0
2021-10-01 18:30:00;16,3;28,0;717,0;4968,0;5649,0
2021-09-30 18:30:00;16,3;81,0;1557,0;2728,0;5844,0
2021-09-29 19:00:00;16,3;75,0;505,0;4671,0;5378,0
2021-09-29 17:30:00;17,1;63,0;3326,0;7361,0;2657,0
2021-09-28 11:00:00;16,2;39,0;4374,0;1015,0;5970,0
2021-09-27 13:00:00;17,9;28,0;4933,0;8336,0;3217,0
2021-09-26 19:00:00;18,5;63,0;598,0;2662,0;6650,0
2021-09-25 15:30:00;19,7;35,0;4833,0;1096,0;2625,0
2021-09-24 18:30:00;19,1;81,0;1567,0;825,0;4481,0
2021-09-24 16:30:00;19,8;80,0;5331,0;925,0;3697,0
2021-09-24 13:30:00;18,6;77,0;7401,0;803,0;3629,0
2021-09-24 08:30:00;15,4;85,0;582,0;707,0;6817,0
2021-09-23 19:30:00;18,1;91,0;191,0;1148,0;6584,0
2021-09-23 17:00:00;19,8;88,0;5078,0;1382,0;3339,0
2021-09-23 14:00:00;18,8;92,0;8072,0;1227,0;3954,0
2021-09-23 10:00:00;15,5;95,0;4067,0;652,0;4380,0
2021-09-22 14:00:00;18,4;93,0;8257,0;864,0;4653,0
2021-09-22 10:30:00;15,7;84,0;4765,0;643,0;6825,0
2021-09-21 17:30:00;18,4;55,0;3442,0;1731,0;4599,0
2021-09-21 13:30:00;17,7;50,0;6296,0;1703,0;4820,0
2021-09-20 16:30:00;18,5;34,0;4460,0;2291,0;4596,0
2021-09-20 08:30:00;16,5;33,0;372,0;1523,0;7172,0
2021-09-19 17:30:00;19,0;29,0;2568,0;2521,0;4005,0
2021-09-19 09:30:00;17,3;37,0;1829,0;2839,0;3643,0
2021-09-18 18:00:00;19,8;34,0;1753,0;1260,0;5123,0
2021-09-18 09:30:00;17,9;51,0;2077,0;1227,0;5859,0
2021-09-17 19:00:00;20,1;63,0;997,0;646,0;7477,0
2021-09-15 16:00:00;21,1;20,0;3748,0;1480,0;5442,0
2021-09-15 13:30:00;20,9;15,0;4512,0;1326,0;6397,0
2021-09-14 18:00:00;22,1;18,0;1573,0;1943,0;7227,0
2021-09-13 17:30:00;22,8;35,0;3066,0;1101,0;6040,0
2021-09-12 17:00:00;22,2;74,0;5426,0;189,0;2724,0
2021-09-12 11:30:00;20,0;77,0;6984,0;183,0;2606,0
2021-09-11 13:30:00;21,1;53,0;7294,0;1166,0;3327,0
2021-09-11 08:00:00;19,2;67,0;203,0;1290,0;4699,0
2021-09-10 17:00:00;21,6;31,0;3965,0;2381,0;4979,0
2021-09-10 15:00:00;21,6;21,0;5150,0;2048,0;4266,0
2021-09-09 09:30:00;21,5;25,0;1585,0;1861,0;6136,0
2021-09-08 16:30:00;24,3;55,0;4760,0;3089,0;3815,0
2021-09-08 11:00:00;22,2;68,0;4749,0;3104,0;4157,0
2021-09-07 18:00:00;24,6;62,0;3130,0;3729,0;4511,0
2021-09-07 08:30:00;20,9;73,0;919,0;3345,0;5594,0
2021-09-06 19:30:00;23,4;85,0;700,0;1385,0;7715,0
2021-09-05 11:00:00;20,5;88,0;6332,0;91,0;2723,0
2021-09-04 08:00:00;19,0;51,0;291,0;682,0;4432,0
2021-09-03 12:00:00;20,0;40,0;4834,0;483,0;4368,0
2021-09-02 13:30:00;20,6;62,0;5575,0;4342,0;4658,0
2021-09-02 08:30:00;17,6;81,0;1041,0;5349,0;6764,0
2021-08-31 20:00:00;19,6;92,0;330,0;4467,0;8382,0
2021-08-31 13:00:00;19,4;49,0;7192,0;3468,0;4662,0
2021-08-30 20:00:00;19,1;81,0;332,0;4865,0;8088,0
2021-08-29 09:30:00;17,3;70,0;3007,0;2218,0;3445,0
2021-08-28 17:30:00;20,2;58,0;4853,0;5308,0;3789,0
2021-08-28 12:30:00;19,0;69,0;7455,0;3374,0;4335,0
2021-08-27 18:30:00;20,2;65,0;3110,0;4094,0;5890,0
2021-08-27 13:30:00;20,0;52,0;7410,0;2899,0;5206,0
2021-08-25 20:30:00;20,5;89,0;117,0;3535,0;6831,0
2021-08-25 08:30:00;18,3;85,0;1297,0;3632,0;6476,0
2021-08-24 10:30:00;19,2;54,0;4387,0;4137,0;5047,0
2021-08-23 07:30:00;19,1;67,0;131,0;2612,0;5207,0
2021-08-22 17:00:00;21,7;43,0;4497,0;5430,0;3395,0
2021-08-22 11:30:00;20,1;36,0;4873,0;4265,0;4151,0
2021-08-22 09:00:00;19,5;45,0;1463,0;3521,0;3775,0
2021-08-21 19:00:00;21,9;53,0;1691,0;2488,0;6469,0
2021-08-21 09:30:00;19,1;56,0;3024,0;1093,0;4628,0
2021-08-20 15:30:00;21,9;69,0;7382,0;647,0;4903,0
2021-08-20 14:00:00;21,4;64,0;7746,0;685,0;5318,0
2021-08-19 14:30:00;20,2;32,0;5506,0;1988,0;4985,0
2021-08-18 12:00:00;19,5;22,0;4619,0;2044,0;5945,0
2021-08-18 10:30:00;19,1;23,0;3393,0;2007,0;6164,0
2021-08-17 14:30:00;20,5;24,0;5735,0;4111,0;6172,0
2021-08-17 10:30:00;19,8;37,0;4438,0;1794,0;5631,0
2021-08-16 18:30:00;21,1;39,0;2501,0;6228,0;5900,0
2021-08-15 18:00:00;24,2;50,0;2989,0;6349,0;4626,0
2021-08-15 14:30:00;24,6;44,0;6271,0;2495,0;4392,0
2021-08-15 10:30:00;22,8;66,0;4395,0;953,0;5168,0
2021-08-14 14:00:00;24,9;96,0;8055,0;496,0;5369,0
2021-08-14 09:30:00;21,8;96,0;3518,0;674,0;6619,0
2021-08-13 17:30:00;24,5;83,0;5287,0;1160,0;5930,0
2021-08-13 10:30:00;21,5;56,0;4286,0;664,0;7099,0
2021-08-12 15:00:00;23,9;66,0;6691,0;513,0;5996,0
2021-08-11 17:00:00;23,5;79,0;6130,0;502,0;6493,0
2021-08-11 13:30:00;22,2;86,0;8124,0;658,0;6281,0
2021-08-10 19:30:00;21,6;67,0;1551,0;1014,0;8973,0
2021-08-10 14:30:00;21,5;60,0;7691,0;1293,0;6429,0
2021-08-08 09:30:00;17,5;54,0;2918,0;4862,0;5477,0
2021-08-07 16:30:00;19,5;24,0;4420,0;8283,0;5614,0
2021-08-06 20:00:00;19,8;36,0;720,0;3969,0;9738,0
2021-08-06 16:30:00;20,6;33,0;5028,0;7519,0;5263,0
2021-08-06 14:30:00;20,1;32,0;6030,0;8550,0;5162,0
2021-08-05 12:30:00;19,2;27,0;5843,0;2900,0;7768,0
2021-08-05 10:30:00;18,2;27,0;4003,0;1965,0;7572,0
2021-08-05 08:00:00;17,4;15,0;626,0;1700,0;7323,0
2021-08-04 15:30:00;18,8;13,0;3993,0;1271,0;6934,0
2021-08-03 20:30:00;18,4;15,0;229,0;1114,0;8509,0
2021-08-03 11:00:00;18,4;20,0;3883,0;1115,0;6511,0
2021-08-02 17:00:00;20,8;39,0;5236,0;1699,0;5837,0
2021-08-01 14:30:00;20,3;27,0;6092,0;3139,0;5780,0
2021-07-31 19:30:00;19,9;24,0;903,0;3005,0;7141,0
2021-07-31 10:30:00;19,3;27,0;3264,0;2737,0;5277,0
2021-07-30 19:30:00;21,0;48,0;1431,0;9675,0;6125,0
2021-07-30 14:30:00;21,5;31,0;5492,0;9632,0;5355,0
2021-07-30 11:30:00;20,4;36,0;4505,0;6286,0;5780,0
2021-07-29 21:00:00;20,9;72,0;130,0;1037,0;8421,0
2021-07-29 19:00:00;22,1;65,0;2464,0;1929,0;7188,0
2021-07-29 09:00:00;19,1;70,0;2524,0;2681,0;6597,0
2021-07-28 12:30:00;20,8;27,0;5489,0;5442,0;6978,0
2021-07-28 10:00:00;19,7;27,0;2742,0;3861,0;8040,0
2021-07-28 07:30:00;19,4;29,0;220,0;3305,0;6758,0
2021-07-27 19:30:00;21,1;40,0;1313,0;3435,0;8956,0
2021-07-27 08:30:00;20,2;32,0;1353,0;1132,0;8220,0
2021-07-26 15:00:00;22,6;34,0;6330,0;3215,0;6396,0
2021-07-26 08:00:00;20,5;38,0;769,0;1508,0;7309,0
2021-07-25 18:30:00;22,6;36,0;2745,0;3428,0;6640,0
2021-07-23 15:00:00;25,1;42,0;6246,0;3794,0;6740,0
2021-07-23 11:30:00;23,8;52,0;5539,0;2689,0;7767,0
2021-07-22 17:30:00;25,6;94,0;5616,0;1678,0;7672,0
2021-07-22 13:00:00;24,6;94,0;8024,0;1639,0;6948,0
2021-07-21 16:00:00;25,1;92,0;7218,0;1391,0;6709,0
2021-07-20 20:30:00;24,0;83,0;532,0;1872,0;9217,0
2021-07-20 16:30:00;25,0;89,0;6808,0;1725,0;6438,0
2021-07-20 12:00:00;23,4;99,0;7623,0;1921,0;6732,0
2021-07-19 15:30:00;24,5;92,0;7906,0;3465,0;7045,0
2021-07-18 09:00:00;19,5;90,0;2931,0;2754,0;7342,0
2021-07-18 08:00:00;19,3;88,0;1072,0;3600,0;7438,0
2021-07-17 15:00:00;20,9;74,0;7479,0;3283,0;6839,0
2021-07-16 13:00:00;19,2;38,0;5690,0;3671,0;8717,0
2021-07-15 18:30:00;20,2;37,0;2868,0;6581,0;8164,0
2021-07-15 14:00:00;19,8;27,0;5410,0;6046,0;8316,0
2021-07-15 11:00:00;18,5;40,0;3956,0;5576,0;8183,0
2021-07-14 21:00:00;18,4;39,0;191,0;6583,0;7759,0
2021-07-14 18:30:00;19,1;31,0;2414,0;6182,0;7227,0
2021-07-14 13:00:00;18,5;16,0;4103,0;5817,0;9129,0
2021-07-12 19:00:00;19,2;12,0;1512,0;3103,0;9676,0
2021-07-12 16:30:00;19,9;13,0;3164,0;2480,0;7335,0
2021-07-11 16:00:00;21,1;54,0;7061,0;308,0;6118,0
2021-07-11 11:00:00;18,8;45,0;5678,0;247,0;6687,0
2021-07-10 16:30:00;20,1;32,0;5089,0;1953,0;6190,0
2021-07-10 10:00:00;18,5;43,0;3928,0;312,0;6249,0
2021-07-09 20:30:00;19,9;61,0;614,0;340,0;8691,0
2021-07-09 17:00:00;20,8;50,0;5842,0;650,0;6906,0
2021-07-09 12:00:00;19,2;39,0;6130,0;642,0;9026,0
2021-07-08 16:30:00;20,1;33,0;5468,0;2270,0;6767,0
2021-07-06 19:30:00;19,6;15,0;1336,0;3789,0;8560,0
2021-07-06 13:00:00;19,6;15,0;4255,0;9271,0;7209,0
2021-07-05 18:30:00;21,2;49,0;3580,0;3917,0;8159,0
2021-07-05 09:00:00;18,7;41,0;2240,0;2684,0;8190,0
2021-07-04 13:30:00;19,6;18,0;4366,0;4164,0;7237,0
2021-07-03 12:00:00;20,0;20,0;4359,0;967,0;7229,0
2021-07-02 08:30:00;18,1;60,0;2122,0;267,0;10175,0
2021-07-01 18:00:00;20,9;49,0;3934,0;1259,0;8928,0
2021-07-01 16:30:00;20,8;47,0;5715,0;1398,0;8018,0
2021-06-30 18:00:00;19,2;42,0;3647,0;2310,0;8126,0
2021-06-29 15:30:00;19,3;29,0;5337,0;1884,0;8062,0
2021-06-29 13:30:00;19,0;31,0;5449,0;1649,0;9348,0
2021-06-28 20:30:00;19,0;34,0;445,0;2068,0;9406,0
2021-06-28 14:30:00;19,9;19,0;4890,0;1111,0;8398,0
2021-06-27 18:00:00;20,5;29,0;2750,0;1600,0;6697,0
2021-06-27 11:30:00;19,1;14,0;3329,0;921,0;6507,0
2021-06-26 12:30:00;19,2;49,0;6818,0;353,0;7685,0
2021-06-25 16:00:00;19,9;37,0;6179,0;1475,0;7725,0
2021-06-25 12:30:00;18,9;39,0;6517,0;1561,0;8676,0
2021-06-24 11:30:00;18,1;42,0;4648,0;1391,0;9646,0
2021-06-24 07:00:00;16,9;45,0;201,0;1875,0;8714,0
2021-06-23 18:00:00;19,5;19,0;2653,0;2621,0;9295,0
2021-06-22 20:00:00;19,2;29,0;820,0;3524,0;10562,0
2021-06-22 16:00:00;19,9;28,0;4698,0;3820,0;8725,0
2021-06-22 13:30:00;19,9;27,0;5305,0;3753,0;9163,0
2021-06-21 10:30:00;20,6;44,0;4687,0;737,0;9419,0
2021-06-20 14:00:00;22,0;22,0;4929,0;1070,0;6250,0
2021-06-20 09:00:00;21,0;24,0;2047,0;1763,0;6964,0
2021-06-19 12:00:00;22,5;27,0;4936,0;982,0;7597,0
2021-06-19 07:00:00;21,6;23,0;231,0;1462,0;7334,0
2021-06-18 20:00:00;23,3;27,0;1015,0;4384,0;11363,0
2021-06-17 20:30:00;22,9;11,0;266,0;1721,0;10918,0
2021-06-17 16:00:00;23,7;12,0;3658,0;1962,0;8199,0
2021-06-16 15:30:00;25,6;58,0;6451,0;997,0;7933,0
2021-06-15 21:00:00;23,9;93,0;249,0;457,0;10762,0
2021-06-15 13:30:00;24,2;92,0;7875,0;232,0;7146,0
2021-06-14 15:30:00;24,7;96,0;7704,0;665,0;8117,0
2021-06-13 20:00:00;23,6;99,0;1180,0;1560,0;9935,0
2021-06-13 16:00:00;23,8;99,0;6408,0;1259,0;6137,0
2021-06-12 07:30:00;20,4;61,0;605,0;1446,0;8334,0
2021-06-11 11:00:00;20,8;79,0;6263,0;518,0;8676,0
2021-06-11 10:00:00;20,2;77,0;4743,0;496,0;9253,0
2021-06-10 20:30:00;21,6;67,0;552,0;1124,0;10904,0
2021-06-10 15:30:00;22,3;62,0;6889,0;618,0;7983,0
2021-06-10 07:30:00;19,3;64,0;718,0;967,0;9735,0
2021-06-09 12:00:00;20,3;79,0;7295,0;566,0;8243,0
2021-06-09 09:00:00;18,5;83,0;3099,0;501,0;9123,0
2021-06-08 14:30:00;20,8;55,0;7005,0;593,0;8899,0
2021-06-07 20:30:00;19,4;54,0;561,0;1249,0;10788,0
2021-06-07 08:30:00;17,2;56,0;1910,0;776,0;10492,0
2021-06-06 19:00:00;19,1;43,0;2354,0;1999,0;8588,0
2021-06-06 15:00:00;19,1;30,0;5649,0;1583,0;7758,0
2021-06-06 09:00:00;17,0;58,0;2854,0;1075,0;8097,0
2021-06-05 16:00:00;18,8;51,0;6061,0;1727,0;8332,0
2021-06-05 09:00:00;17,3;53,0;2523,0;2153,0;9052,0
2021-06-04 07:00:00;18,8;32,0;221,0;1349,0;8845,0
2021-06-03 20:00:00;20,0;38,0;739,0;1140,0;10918,0
2021-06-03 07:00:00;18,9;48,0;255,0;1297,0;8362,0
2021-06-02 19:30:00;19,7;52,0;1597,0;3014,0;10334,0
2021-06-02 15:30:00;20,0;23,0;4868,0;2569,0;7428,0
2021-06-02 08:00:00;18,8;28,0;713,0;2543,0;10228,0
2021-06-01 16:30:00;21,0;50,0;4703,0;3102,0;8006,0
2021-06-01 07:30:00;17,7;65,0;644,0;4839,0;8801,0
2021-05-31 07:30:00;16,8;87,0;631,0;3911,0;9313,0
2021-05-30 15:30:00;18,8;70,0;6068,0;2753,0;5484,0
2021-05-30 10:00:00;16,5;67,0;4717,0;1651,0;7261,0
2021-05-30 08:00:00;16,2;50,0;1298,0;2792,0;7102,0
2021-05-29 13:30:00;17,9;54,0;6711,0;2674,0;7664,0
2021-05-29 07:30:00;15,4;33,0;631,0;2413,0;7983,0
2021-05-28 15:30:00;17,5;61,0;6799,0;935,0;8862,0
2021-05-28 12:00:00;16,0;68,0;7108,0;1325,0;8982,0
2021-05-27 12:00:00;14,5;62,0;6833,0;419,0;9573,0
2021-05-26 20:30:00;13,8;38,0;454,0;3155,0;10604,0
2021-05-26 10:30:00;12,7;43,0;4365,0;6595,0;10201,0
2021-05-26 09:30:00;12,3;41,0;3215,0;6635,0;10256,0
2021-05-26 08:00:00;12,1;37,0;1099,0;7058,0;9982,0
2021-05-25 16:00:00;14,3;39,0;5651,0;10701,0;8348,0
2021-05-25 13:30:00;13,8;35,0;6218,0;10305,0;8870,0
2021-05-25 09:30:00;12,1;50,0;3585,0;8463,0;9858,0
2021-05-24 18:30:00;13,0;35,0;2483,0;11304,0;9384,0
2021-05-24 16:00:00;13,3;27,0;4417,0;10273,0;7848,0
2021-05-24 09:30:00;12,4;24,0;2327,0;6939,0;8983,0
2021-05-23 13:00:00;13,9;33,0;5945,0;6257,0;7705,0
2021-05-23 09:00:00;12,1;44,0;2778,0;3847,0;8439,0
2021-05-22 21:00:00;12,9;41,0;161,0;5762,0;10662,0
2021-05-22 18:30:00;13,7;28,0;2587,0;7847,0;8658,0
2021-05-22 14:00:00;13,9;29,0;5502,0;9994,0;8608,0
2021-05-22 08:30:00;12,5;35,0;1651,0;10484,0;8536,0
2021-05-22 07:30:00;12,6;39,0;538,0;10400,0;8560,0
2021-05-21 19:30:00;13,6;28,0;935,0;11177,0;10419,0
2021-05-21 10:00:00;13,2;28,0;2992,0;10766,0;10122,0
2021-05-21 08:00:00;12,9;38,0;849,0;8811,0;11415,0
2021-05-20 20:30:00;14,5;28,0;436,0;7608,0;12175,0
2021-05-20 12:30:00;13,7;46,0;7247,0;4154,0;8840,0
2021-05-19 13:30:00;13,5;41,0;6342,0;6557,0;9089,0
2021-05-18 11:30:00;13,1;24,0;4418,0;2398,0;9272,0
2021-05-17 16:30:00;14,1;38,0;5276,0;10732,0;8455,0
2021-05-17 08:30:00;12,4;25,0;1617,0;10634,0;9913,0
2021-05-16 19:00:00;13,5;22,0;1459,0;8891,0;8983,0
2021-05-16 14:30:00;14,2;17,0;4220,0;8505,0;7673,0
2021-05-16 07:30:00;12,2;19,0;249,0;3802,0;7967,0
2021-05-15 20:30:00;13,1;23,0;247,0;6263,0;10350,0
2021-05-15 11:30:00;12,7;6,0;2688,0;6853,0;7966,0
2021-05-15 09:30:00;12,0;8,0;1711,0;5271,0;8842,0
2021-05-14 12:30:00;13,1;29,0;5576,0;3938,0;9197,0
2021-05-13 16:00:00;14,2;33,0;4963,0;2390,0;7342,0
2021-05-13 13:30:00;13,7;35,0;5743,0;3200,0;7761,0
2021-05-12 18:30:00;14,0;21,0;2042,0;2909,0;8451,0
2021-05-11 13:30:00;13,9;22,0;5237,0;4201,0;8547,0
2021-05-11 11:30:00;13,7;24,0;3896,0;3035,0;8075,0
2021-05-10 10:30:00;14,8;25,0;3038,0;7472,0;8322,0
2021-05-09 16:30:00;17,8;18,0;3087,0;9324,0;4836,0
2021-05-08 19:30:00;16,4;61,0;1386,0;5710,0;8772,0
2021-05-08 13:30:00;15,1;64,0;7513,0;7767,0;7116,0
2021-05-07 17:00:00;13,8;40,0;4703,0;1747,0;6605,0
2021-05-07 07:30:00;10,5;40,0;291,0;3096,0;9114,0
2021-05-06 10:30:00;10,8;17,0;2623,0;4042,0;7742,0
2021-05-06 07:30:00;10,5;17,0;262,0;2871,0;7053,0
2021-05-05 09:30:00;10,6;49,0;3167,0;6937,0;7372,0
2021-05-04 14:00:00;12,6;25,0;5556,0;11713,0;5163,0
2021-05-04 08:30:00;10,5;27,0;1421,0;12489,0;6283,0
2021-05-03 15:30:00;13,3;75,0;7459,0;5625,0;5507,0
2021-05-03 12:00:00;11,7;85,0;7279,0;2600,0;7270,0
2021-05-02 16:00:00;11,8;37,0;5418,0;1823,0;5488,0
2021-05-01 14:30:00;11,4;15,0;3652,0;2034,0;5346,0
2021-04-30 20:30:00;11,5;34,0;137,0;1066,0;7263,0
2021-04-30 13:30:00;12,1;24,0;4313,0;565,0;6906,0
2021-04-29 18:00:00;12,6;27,0;2108,0;1349,0;5832,0
2021-04-29 15:00:00;12,7;18,0;4013,0;1903,0;6429,0
2021-04-29 10:00:00;11,7;26,0;2092,0;2350,0;7621,0
2021-04-28 17:30:00;13,7;23,0;2607,0;3016,0;3876,0
2021-04-28 14:00:00;14,2;17,0;4192,0;1534,0;4871,0
2021-04-27 17:00:00;15,2;57,0;3687,0;504,0;3671,0
2021-04-27 11:30:00;13,2;66,0;4648,0;619,0;4440,0
2021-04-26 17:30:00;14,4;35,0;2407,0;6504,0;3929,0
2021-04-25 15:00:00;14,9;33,0;4703,0;6466,0;3458,0
2021-04-25 12:30:00;14,1;50,0;5582,0;7346,0;3138,0
2021-04-24 20:00:00;15,3;66,0;481,0;5605,0;4801,0
2021-04-24 08:00:00;12,1;85,0;780,0;6296,0;3627,0
2021-04-23 14:30:00;14,8;98,0;8157,0;4043,0;2724,0
2021-04-23 08:30:00;11,1;100,0;1652,0;3585,0;7221,0
2021-04-21 08:30:00;10,1;61,0;1056,0;1485,0;6022,0
2021-04-20 15:00:00;12,7;42,0;5798,0;540,0;3204,0
2021-04-19 15:00:00;11,6;67,0;6928,0;658,0;3737,0
2021-04-19 10:00:00;8,3;88,0;4411,0;510,0;7487,0
2021-04-18 15:00:00;10,3;57,0;5854,0;1869,0;2337,0
2021-04-18 13:30:00;9,9;61,0;6549,0;1938,0;3698,0
2021-04-18 10:30:00;7,9;81,0;5142,0;1671,0;3527,0
2021-04-17 17:30:00;10,0;39,0;3231,0;5666,0;2909,0
2021-04-16 18:30:00;8,8;44,0;2210,0;6124,0;3967,0
2021-04-16 16:00:00;9,0;46,0;5237,0;6033,0;3840,0
2021-04-16 13:30:00;8,6;60,0;6621,0;5571,0;4657,0
2021-04-16 10:00:00;6,7;91,0;4490,0;2138,0;8178,0
2021-04-14 19:30:00;9,1;85,0;1082,0;5389,0;7893,0
2021-04-14 14:00:00;9,5;81,0;7584,0;4610,0;4894,0
2021-04-14 09:30:00;6,8;91,0;3493,0;1857,0;9158,0
2021-04-13 15:30:00;9,7;67,0;7008,0;2371,0;5142,0
2021-04-13 12:00:00;8,3;78,0;7060,0;2643,0;7050,0
2021-04-12 18:30:00;9,2;63,0;2789,0;2458,0;5797,0
2021-04-12 13:00:00;8,7;52,0;6439,0;2684,0;8297,0
2021-04-11 16:30:00;9,3;11,0;2468,0;6402,0;3420,0
2021-04-10 16:00:00;11,0;7,0;2786,0;4952,0;4065,0
2021-04-10 13:00:00;10,3;10,0;3306,0;4945,0;6918,0
2021-04-09 11:00:00;8,8;46,0;4075,0;3062,0;8137,0
2021-04-08 19:30:00;10,1;69,0;879,0;972,0;7787,0
2021-04-08 12:00:00;8,3;87,0;7114,0;586,0;6736,0
2021-04-07 17:30:00;9,0;80,0;5052,0;6101,0;4909,0
2021-04-07 10:30:00;6,4;79,0;5063,0;4319,0;8601,0
2021-04-06 18:30:00;8,3;57,0;2681,0;8052,0;5619,0
2021-04-05 19:30:00;10,2;35,0;697,0;7054,0;6280,0
2021-04-05 18:00:00;10,9;38,0;2999,0;8621,0;3608,0
2021-04-04 19:30:00;12,0;97,0;856,0;1678,0;5910,0
2021-04-04 09:00:00;9,8;91,0;1792,0;2868,0;6884,0
2021-04-03 16:30:00;12,6;84,0;6304,0;9494,0;4514,0
2021-04-03 15:00:00;12,4;80,0;7623,0;9436,0;3940,0
2021-04-03 10:30:00;11,5;52,0;4201,0;9915,0;5006,0
2021-04-02 09:30:00;13,5;85,0;2509,0;6441,0;6929,0
2021-04-01 19:00:00;16,6;78,0;1397,0;4856,0;7939,0
2021-04-01 09:30:00;13,8;89,0;2567,0;1403,0;8705,0
2021-03-30 12:00:00;13,6;97,0;6057,0;972,0;5177,0
2021-03-30 08:30:00;11,1;97,0;528,0;2973,0;10137,0
2021-03-29 10:30:00;10,3;99,0;4183,0;1877,0;7790,0
2021-03-27 15:00:00;10,5;51,0;5401,0;7588,0;3888,0
2021-03-27 12:30:00;9,9;49,0;6076,0;8070,0;5891,0
2021-03-26 18:00:00;10,6;24,0;679,0;8709,0;7008,0
2021-03-26 12:30:00;10,6;28,0;5231,0;7962,0;5356,0
2021-03-25 18:30:00;10,4;79,0;391,0;1311,0;9789,0
2021-03-25 16:30:00;11,1;55,0;3404,0;2007,0;6061,0
2021-03-25 12:00:00;9,7;44,0;5248,0;1645,0;6313,0
2021-03-25 08:30:00;7,9;48,0;1394,0;1672,0;9525,0
2021-03-24 15:30:00;11,7;80,0;5577,0;1600,0;4439,0
2021-03-24 13:30:00;11,0;86,0;6945,0;1205,0;4699,0
2021-03-21 11:00:00;6,6;43,0;5004,0;4415,0;5022,0
2021-03-20 09:00:00;5,4;90,0;2820,0;3312,0;7235,0
2021-03-19 14:30:00;7,6;44,0;4123,0;11331,0;6557,0
2021-03-17 15:00:00;9,0;26,0;4535,0;8581,0;6902,0
2021-03-17 08:00:00;7,9;42,0;533,0;8151,0;10878,0
2021-03-16 18:30:00;9,1;42,0;240,0;5205,0;10695,0
2021-03-15 18:00:00;8,9;41,0;563,0;7946,0;9066,0
2021-03-15 13:00:00;9,3;17,0;4069,0;8991,0;8377,0
2021-03-15 09:00:00;8,1;24,0;1351,0;8848,0;11293,0
2021-03-14 11:00:00;8,2;48,0;4630,0;9882,0;4736,0
2021-03-13 16:30:00;9,1;33,0;2530,0;13964,0;4792,0
2021-03-13 14:30:00;9,3;29,0;4355,0;14637,0;4440,0
2021-03-12 13:30:00;9,5;22,0;4999,0;13650,0;4884,0
2021-03-11 17:30:00;9,6;33,0;893,0;13709,0;4989,0
2021-03-11 08:30:00;8,0;24,0;654,0;14151,0;8647,0
2021-03-10 11:30:00;7,3;48,0;5587,0;6888,0;8814,0
2021-03-09 15:00:00;8,6;76,0;5221,0;2239,0;7844,0
2021-03-08 18:00:00;7,7;72,0;634,0;1592,0;12656,0
2021-03-07 11:30:00;7,4;49,0;3901,0;871,0;6088,0
2021-03-07 09:00:00;6,0;50,0;1284,0;1409,0;6710,0
2021-03-06 18:30:00;8,1;74,0;146,0;3596,0;10218,0
2021-03-06 14:00:00;8,6;66,0;4827,0;4827,0;4965,0
2021-03-05 12:00:00;8,5;25,0;4731,0;6152,0;9895,0
